"PopName" "Year" "Sex" "AgeGroup" "Population"
"15281" "Sachsen" 2022 "m" 83 16796
"15282" "Sachsen" 2022 "m" 84 14227
"15283" "Sachsen" 2022 "m" 85 11886
"15284" "Sachsen" 2022 "m" 86 10135
"15285" "Sachsen" 2022 "m" 87 9037
"15286" "Sachsen" 2022 "m" 88 7015
"15287" "Sachsen" 2022 "m" 89 4495
"15288" "Sachsen" 2022 "m" 90 13479
"15289" "SachsenAnhalt" 2017 "f" 0 8695
"15290" "SachsenAnhalt" 2017 "f" 1 8930
"15291" "SachsenAnhalt" 2017 "f" 2 8977
"15292" "SachsenAnhalt" 2017 "f" 3 8880
"15293" "SachsenAnhalt" 2017 "f" 4 8821
"15294" "SachsenAnhalt" 2017 "f" 5 8926
"15295" "SachsenAnhalt" 2017 "f" 6 8673
"15296" "SachsenAnhalt" 2017 "f" 7 8942
"15297" "SachsenAnhalt" 2017 "f" 8 8717
"15298" "SachsenAnhalt" 2017 "f" 9 8988
"15299" "SachsenAnhalt" 2017 "f" 10 8681
"15300" "SachsenAnhalt" 2017 "f" 11 8128
"15301" "SachsenAnhalt" 2017 "f" 12 8503
"15302" "SachsenAnhalt" 2017 "f" 13 8329
"15303" "SachsenAnhalt" 2017 "f" 14 8047
"15304" "SachsenAnhalt" 2017 "f" 15 8233
"15305" "SachsenAnhalt" 2017 "f" 16 8337
"15306" "SachsenAnhalt" 2017 "f" 17 8439
"15307" "SachsenAnhalt" 2017 "f" 18 8085
"15308" "SachsenAnhalt" 2017 "f" 19 8232
"15309" "SachsenAnhalt" 2017 "f" 20 8370
"15310" "SachsenAnhalt" 2017 "f" 21 7994
"15311" "SachsenAnhalt" 2017 "f" 22 7422
"15312" "SachsenAnhalt" 2017 "f" 23 7310
"15313" "SachsenAnhalt" 2017 "f" 24 7361
"15314" "SachsenAnhalt" 2017 "f" 25 7929
"15315" "SachsenAnhalt" 2017 "f" 26 8649
"15316" "SachsenAnhalt" 2017 "f" 27 11999
"15317" "SachsenAnhalt" 2017 "f" 28 12558
"15318" "SachsenAnhalt" 2017 "f" 29 13046
"15319" "SachsenAnhalt" 2017 "f" 30 13063
"15320" "SachsenAnhalt" 2017 "f" 31 12535
"15321" "SachsenAnhalt" 2017 "f" 32 12490
"15322" "SachsenAnhalt" 2017 "f" 33 12609
"15323" "SachsenAnhalt" 2017 "f" 34 12534
"15324" "SachsenAnhalt" 2017 "f" 35 12352
"15325" "SachsenAnhalt" 2017 "f" 36 12282
"15326" "SachsenAnhalt" 2017 "f" 37 12587
"15327" "SachsenAnhalt" 2017 "f" 38 11990
"15328" "SachsenAnhalt" 2017 "f" 39 12041
"15329" "SachsenAnhalt" 2017 "f" 40 11581
"15330" "SachsenAnhalt" 2017 "f" 41 10358
"15331" "SachsenAnhalt" 2017 "f" 42 9786
"15332" "SachsenAnhalt" 2017 "f" 43 10308
"15333" "SachsenAnhalt" 2017 "f" 44 10580
"15334" "SachsenAnhalt" 2017 "f" 45 12291
"15335" "SachsenAnhalt" 2017 "f" 46 14544
"15336" "SachsenAnhalt" 2017 "f" 47 14987
"15337" "SachsenAnhalt" 2017 "f" 48 15558
"15338" "SachsenAnhalt" 2017 "f" 49 15966
"15339" "SachsenAnhalt" 2017 "f" 50 16882
"15340" "SachsenAnhalt" 2017 "f" 51 17533
"15341" "SachsenAnhalt" 2017 "f" 52 18530
"15342" "SachsenAnhalt" 2017 "f" 53 19426
"15343" "SachsenAnhalt" 2017 "f" 54 19991
"15344" "SachsenAnhalt" 2017 "f" 55 20100
"15345" "SachsenAnhalt" 2017 "f" 56 19955
"15346" "SachsenAnhalt" 2017 "f" 57 19287
"15347" "SachsenAnhalt" 2017 "f" 58 19192
"15348" "SachsenAnhalt" 2017 "f" 59 17885
"15349" "SachsenAnhalt" 2017 "f" 60 17844
"15350" "SachsenAnhalt" 2017 "f" 61 18310
"15351" "SachsenAnhalt" 2017 "f" 62 18356
"15352" "SachsenAnhalt" 2017 "f" 63 18004
"15353" "SachsenAnhalt" 2017 "f" 64 18387
"15354" "SachsenAnhalt" 2017 "f" 65 18105
"15355" "SachsenAnhalt" 2017 "f" 66 17498
"15356" "SachsenAnhalt" 2017 "f" 67 17065
"15357" "SachsenAnhalt" 2017 "f" 68 15342
"15358" "SachsenAnhalt" 2017 "f" 69 12924
"15359" "SachsenAnhalt" 2017 "f" 70 12613
"15360" "SachsenAnhalt" 2017 "f" 71 10139
"15361" "SachsenAnhalt" 2017 "f" 72 10395
"15362" "SachsenAnhalt" 2017 "f" 73 14460
"15363" "SachsenAnhalt" 2017 "f" 74 14747
"15364" "SachsenAnhalt" 2017 "f" 75 14666
"15365" "SachsenAnhalt" 2017 "f" 76 17628
"15366" "SachsenAnhalt" 2017 "f" 77 17883
"15367" "SachsenAnhalt" 2017 "f" 78 17180
"15368" "SachsenAnhalt" 2017 "f" 79 15263
"15369" "SachsenAnhalt" 2017 "f" 80 13799
"15370" "SachsenAnhalt" 2017 "f" 81 13063
"15371" "SachsenAnhalt" 2017 "f" 82 12280
"15372" "SachsenAnhalt" 2017 "f" 83 10873
"15373" "SachsenAnhalt" 2017 "f" 84 8210
"15374" "SachsenAnhalt" 2017 "f" 85 7507
"15375" "SachsenAnhalt" 2017 "f" 86 7138
"15376" "SachsenAnhalt" 2017 "f" 87 6768
"15377" "SachsenAnhalt" 2017 "f" 88 5909
"15378" "SachsenAnhalt" 2017 "f" 89 5180
"15379" "SachsenAnhalt" 2017 "f" 90 17245
"15380" "SachsenAnhalt" 2017 "m" 0 9207
"15381" "SachsenAnhalt" 2017 "m" 1 9521
"15382" "SachsenAnhalt" 2017 "m" 2 9338
"15383" "SachsenAnhalt" 2017 "m" 3 9592
"15384" "SachsenAnhalt" 2017 "m" 4 9284
"15385" "SachsenAnhalt" 2017 "m" 5 9320
"15386" "SachsenAnhalt" 2017 "m" 6 9190
"15387" "SachsenAnhalt" 2017 "m" 7 9288
"15388" "SachsenAnhalt" 2017 "m" 8 9259
"15389" "SachsenAnhalt" 2017 "m" 9 9516
"15390" "SachsenAnhalt" 2017 "m" 10 9200
"15391" "SachsenAnhalt" 2017 "m" 11 8994
"15392" "SachsenAnhalt" 2017 "m" 12 8811
"15393" "SachsenAnhalt" 2017 "m" 13 8949
"15394" "SachsenAnhalt" 2017 "m" 14 8696
"15395" "SachsenAnhalt" 2017 "m" 15 9104
"15396" "SachsenAnhalt" 2017 "m" 16 9233
"15397" "SachsenAnhalt" 2017 "m" 17 9786
"15398" "SachsenAnhalt" 2017 "m" 18 9740
"15399" "SachsenAnhalt" 2017 "m" 19 9217
"15400" "SachsenAnhalt" 2017 "m" 20 9616
"15401" "SachsenAnhalt" 2017 "m" 21 9305
"15402" "SachsenAnhalt" 2017 "m" 22 8791
"15403" "SachsenAnhalt" 2017 "m" 23 8524
"15404" "SachsenAnhalt" 2017 "m" 24 8547
"15405" "SachsenAnhalt" 2017 "m" 25 8937
"15406" "SachsenAnhalt" 2017 "m" 26 9880
"15407" "SachsenAnhalt" 2017 "m" 27 14221
"15408" "SachsenAnhalt" 2017 "m" 28 14315
"15409" "SachsenAnhalt" 2017 "m" 29 14881
"15410" "SachsenAnhalt" 2017 "m" 30 14623
"15411" "SachsenAnhalt" 2017 "m" 31 14218
"15412" "SachsenAnhalt" 2017 "m" 32 14139
"15413" "SachsenAnhalt" 2017 "m" 33 14130
"15414" "SachsenAnhalt" 2017 "m" 34 14354
"15415" "SachsenAnhalt" 2017 "m" 35 14162
"15416" "SachsenAnhalt" 2017 "m" 36 14121
"15417" "SachsenAnhalt" 2017 "m" 37 14330
"15418" "SachsenAnhalt" 2017 "m" 38 13735
"15419" "SachsenAnhalt" 2017 "m" 39 13604
"15420" "SachsenAnhalt" 2017 "m" 40 13066
"15421" "SachsenAnhalt" 2017 "m" 41 11720
"15422" "SachsenAnhalt" 2017 "m" 42 11335
"15423" "SachsenAnhalt" 2017 "m" 43 11430
"15424" "SachsenAnhalt" 2017 "m" 44 11961
"15425" "SachsenAnhalt" 2017 "m" 45 13633
"15426" "SachsenAnhalt" 2017 "m" 46 16181
"15427" "SachsenAnhalt" 2017 "m" 47 16063
"15428" "SachsenAnhalt" 2017 "m" 48 16566
"15429" "SachsenAnhalt" 2017 "m" 49 16988
"15430" "SachsenAnhalt" 2017 "m" 50 17575
"15431" "SachsenAnhalt" 2017 "m" 51 18358
"15432" "SachsenAnhalt" 2017 "m" 52 19037
"15433" "SachsenAnhalt" 2017 "m" 53 19756
"15434" "SachsenAnhalt" 2017 "m" 54 20526
"15435" "SachsenAnhalt" 2017 "m" 55 19957
"15436" "SachsenAnhalt" 2017 "m" 56 20023
"15437" "SachsenAnhalt" 2017 "m" 57 19524
"15438" "SachsenAnhalt" 2017 "m" 58 18748
"15439" "SachsenAnhalt" 2017 "m" 59 17669
"15440" "SachsenAnhalt" 2017 "m" 60 17147
"15441" "SachsenAnhalt" 2017 "m" 61 17059
"15442" "SachsenAnhalt" 2017 "m" 62 17827
"15443" "SachsenAnhalt" 2017 "m" 63 17338
"15444" "SachsenAnhalt" 2017 "m" 64 16977
"15445" "SachsenAnhalt" 2017 "m" 65 16849
"15446" "SachsenAnhalt" 2017 "m" 66 15769
"15447" "SachsenAnhalt" 2017 "m" 67 15469
"15448" "SachsenAnhalt" 2017 "m" 68 13416
"15449" "SachsenAnhalt" 2017 "m" 69 11275
"15450" "SachsenAnhalt" 2017 "m" 70 10896
"15451" "SachsenAnhalt" 2017 "m" 71 8673
"15452" "SachsenAnhalt" 2017 "m" 72 8602
"15453" "SachsenAnhalt" 2017 "m" 73 11851
"15454" "SachsenAnhalt" 2017 "m" 74 12117
"15455" "SachsenAnhalt" 2017 "m" 75 11644
"15456" "SachsenAnhalt" 2017 "m" 76 13916
"15457" "SachsenAnhalt" 2017 "m" 77 13808
"15458" "SachsenAnhalt" 2017 "m" 78 12791
"15459" "SachsenAnhalt" 2017 "m" 79 10877
"15460" "SachsenAnhalt" 2017 "m" 80 9590
"15461" "SachsenAnhalt" 2017 "m" 81 8549
"15462" "SachsenAnhalt" 2017 "m" 82 7622
"15463" "SachsenAnhalt" 2017 "m" 83 6451
"15464" "SachsenAnhalt" 2017 "m" 84 4589
"15465" "SachsenAnhalt" 2017 "m" 85 4115
"15466" "SachsenAnhalt" 2017 "m" 86 3570
"15467" "SachsenAnhalt" 2017 "m" 87 3190
"15468" "SachsenAnhalt" 2017 "m" 88 2459
"15469" "SachsenAnhalt" 2017 "m" 89 1958
"15470" "SachsenAnhalt" 2017 "m" 90 4688
"15471" "SachsenAnhalt" 2018 "f" 0 8478
"15472" "SachsenAnhalt" 2018 "f" 1 8893
"15473" "SachsenAnhalt" 2018 "f" 2 9001
"15474" "SachsenAnhalt" 2018 "f" 3 9065
"15475" "SachsenAnhalt" 2018 "f" 4 8952
"15476" "SachsenAnhalt" 2018 "f" 5 8883
"15477" "SachsenAnhalt" 2018 "f" 6 8917
"15478" "SachsenAnhalt" 2018 "f" 7 8705
"15479" "SachsenAnhalt" 2018 "f" 8 8993
"15480" "SachsenAnhalt" 2018 "f" 9 8750
"15481" "SachsenAnhalt" 2018 "f" 10 9041
"15482" "SachsenAnhalt" 2018 "f" 11 8699
"15483" "SachsenAnhalt" 2018 "f" 12 8169
"15484" "SachsenAnhalt" 2018 "f" 13 8537
"15485" "SachsenAnhalt" 2018 "f" 14 8351
"15486" "SachsenAnhalt" 2018 "f" 15 8079
"15487" "SachsenAnhalt" 2018 "f" 16 8242
"15488" "SachsenAnhalt" 2018 "f" 17 8343
"15489" "SachsenAnhalt" 2018 "f" 18 8423
"15490" "SachsenAnhalt" 2018 "f" 19 8207
"15491" "SachsenAnhalt" 2018 "f" 20 8412
"15492" "SachsenAnhalt" 2018 "f" 21 8426
"15493" "SachsenAnhalt" 2018 "f" 22 7996
"15494" "SachsenAnhalt" 2018 "f" 23 7390
"15495" "SachsenAnhalt" 2018 "f" 24 7268
"15496" "SachsenAnhalt" 2018 "f" 25 7296
"15497" "SachsenAnhalt" 2018 "f" 26 7839
"15498" "SachsenAnhalt" 2018 "f" 27 8608
"15499" "SachsenAnhalt" 2018 "f" 28 11983
"15500" "SachsenAnhalt" 2018 "f" 29 12599
"15501" "SachsenAnhalt" 2018 "f" 30 13112
"15502" "SachsenAnhalt" 2018 "f" 31 13149
"15503" "SachsenAnhalt" 2018 "f" 32 12674
"15504" "SachsenAnhalt" 2018 "f" 33 12570
"15505" "SachsenAnhalt" 2018 "f" 34 12655
"15506" "SachsenAnhalt" 2018 "f" 35 12619
"15507" "SachsenAnhalt" 2018 "f" 36 12420
"15508" "SachsenAnhalt" 2018 "f" 37 12309
"15509" "SachsenAnhalt" 2018 "f" 38 12646
"15510" "SachsenAnhalt" 2018 "f" 39 12033
"15511" "SachsenAnhalt" 2018 "f" 40 12058
"15512" "SachsenAnhalt" 2018 "f" 41 11603
"15513" "SachsenAnhalt" 2018 "f" 42 10370
"15514" "SachsenAnhalt" 2018 "f" 43 9807
"15515" "SachsenAnhalt" 2018 "f" 44 10299
"15516" "SachsenAnhalt" 2018 "f" 45 10601
"15517" "SachsenAnhalt" 2018 "f" 46 12309
"15518" "SachsenAnhalt" 2018 "f" 47 14584
"15519" "SachsenAnhalt" 2018 "f" 48 14978
"15520" "SachsenAnhalt" 2018 "f" 49 15550
"15521" "SachsenAnhalt" 2018 "f" 50 15955
"15522" "SachsenAnhalt" 2018 "f" 51 16885
"15523" "SachsenAnhalt" 2018 "f" 52 17516
"15524" "SachsenAnhalt" 2018 "f" 53 18513
"15525" "SachsenAnhalt" 2018 "f" 54 19394
"15526" "SachsenAnhalt" 2018 "f" 55 19932
"15527" "SachsenAnhalt" 2018 "f" 56 20005
"15528" "SachsenAnhalt" 2018 "f" 57 19889
"15529" "SachsenAnhalt" 2018 "f" 58 19197
"15530" "SachsenAnhalt" 2018 "f" 59 19113
"15531" "SachsenAnhalt" 2018 "f" 60 17785
"15532" "SachsenAnhalt" 2018 "f" 61 17721
"15533" "SachsenAnhalt" 2018 "f" 62 18186
"15534" "SachsenAnhalt" 2018 "f" 63 18232
"15535" "SachsenAnhalt" 2018 "f" 64 17840
"15536" "SachsenAnhalt" 2018 "f" 65 18240
"15537" "SachsenAnhalt" 2018 "f" 66 17928
"15538" "SachsenAnhalt" 2018 "f" 67 17322
"15539" "SachsenAnhalt" 2018 "f" 68 16898
"15540" "SachsenAnhalt" 2018 "f" 69 15186
"15541" "SachsenAnhalt" 2018 "f" 70 12720
"15542" "SachsenAnhalt" 2018 "f" 71 12449
"15543" "SachsenAnhalt" 2018 "f" 72 9983
"15544" "SachsenAnhalt" 2018 "f" 73 10217
"15545" "SachsenAnhalt" 2018 "f" 74 14203
"15546" "SachsenAnhalt" 2018 "f" 75 14464
"15547" "SachsenAnhalt" 2018 "f" 76 14333
"15548" "SachsenAnhalt" 2018 "f" 77 17170
"15549" "SachsenAnhalt" 2018 "f" 78 17392
"15550" "SachsenAnhalt" 2018 "f" 79 16582
"15551" "SachsenAnhalt" 2018 "f" 80 14637
"15552" "SachsenAnhalt" 2018 "f" 81 13227
"15553" "SachsenAnhalt" 2018 "f" 82 12377
"15554" "SachsenAnhalt" 2018 "f" 83 11561
"15555" "SachsenAnhalt" 2018 "f" 84 10124
"15556" "SachsenAnhalt" 2018 "f" 85 7549
"15557" "SachsenAnhalt" 2018 "f" 86 6797
"15558" "SachsenAnhalt" 2018 "f" 87 6374
"15559" "SachsenAnhalt" 2018 "f" 88 5970
"15560" "SachsenAnhalt" 2018 "f" 89 5106
"15561" "SachsenAnhalt" 2018 "f" 90 17779
"15562" "SachsenAnhalt" 2018 "m" 0 8781
"15563" "SachsenAnhalt" 2018 "m" 1 9376
"15564" "SachsenAnhalt" 2018 "m" 2 9596
"15565" "SachsenAnhalt" 2018 "m" 3 9358
"15566" "SachsenAnhalt" 2018 "m" 4 9646
"15567" "SachsenAnhalt" 2018 "m" 5 9297
"15568" "SachsenAnhalt" 2018 "m" 6 9363
"15569" "SachsenAnhalt" 2018 "m" 7 9235
"15570" "SachsenAnhalt" 2018 "m" 8 9341
"15571" "SachsenAnhalt" 2018 "m" 9 9266
"15572" "SachsenAnhalt" 2018 "m" 10 9541
"15573" "SachsenAnhalt" 2018 "m" 11 9239
"15574" "SachsenAnhalt" 2018 "m" 12 9030
"15575" "SachsenAnhalt" 2018 "m" 13 8829
"15576" "SachsenAnhalt" 2018 "m" 14 8947
"15577" "SachsenAnhalt" 2018 "m" 15 8721
"15578" "SachsenAnhalt" 2018 "m" 16 9144
"15579" "SachsenAnhalt" 2018 "m" 17 9244
"15580" "SachsenAnhalt" 2018 "m" 18 9863
"15581" "SachsenAnhalt" 2018 "m" 19 9884
"15582" "SachsenAnhalt" 2018 "m" 20 9318
"15583" "SachsenAnhalt" 2018 "m" 21 9604
"15584" "SachsenAnhalt" 2018 "m" 22 9233
"15585" "SachsenAnhalt" 2018 "m" 23 8782
"15586" "SachsenAnhalt" 2018 "m" 24 8375
"15587" "SachsenAnhalt" 2018 "m" 25 8387
"15588" "SachsenAnhalt" 2018 "m" 26 8755
"15589" "SachsenAnhalt" 2018 "m" 27 9654
"15590" "SachsenAnhalt" 2018 "m" 28 13978
"15591" "SachsenAnhalt" 2018 "m" 29 14111
"15592" "SachsenAnhalt" 2018 "m" 30 14715
"15593" "SachsenAnhalt" 2018 "m" 31 14532
"15594" "SachsenAnhalt" 2018 "m" 32 14183
"15595" "SachsenAnhalt" 2018 "m" 33 14083
"15596" "SachsenAnhalt" 2018 "m" 34 14062
"15597" "SachsenAnhalt" 2018 "m" 35 14289
"15598" "SachsenAnhalt" 2018 "m" 36 14160
"15599" "SachsenAnhalt" 2018 "m" 37 14039
"15600" "SachsenAnhalt" 2018 "m" 38 14278
"15601" "SachsenAnhalt" 2018 "m" 39 13724
"15602" "SachsenAnhalt" 2018 "m" 40 13575
"15603" "SachsenAnhalt" 2018 "m" 41 13039
"15604" "SachsenAnhalt" 2018 "m" 42 11675
"15605" "SachsenAnhalt" 2018 "m" 43 11289
"15606" "SachsenAnhalt" 2018 "m" 44 11373
"15607" "SachsenAnhalt" 2018 "m" 45 11955
"15608" "SachsenAnhalt" 2018 "m" 46 13648
"15609" "SachsenAnhalt" 2018 "m" 47 16146
"15610" "SachsenAnhalt" 2018 "m" 48 16066
"15611" "SachsenAnhalt" 2018 "m" 49 16520
"15612" "SachsenAnhalt" 2018 "m" 50 16957
"15613" "SachsenAnhalt" 2018 "m" 51 17506
"15614" "SachsenAnhalt" 2018 "m" 52 18279
"15615" "SachsenAnhalt" 2018 "m" 53 18935
"15616" "SachsenAnhalt" 2018 "m" 54 19638
"15617" "SachsenAnhalt" 2018 "m" 55 20395
"15618" "SachsenAnhalt" 2018 "m" 56 19841
"15619" "SachsenAnhalt" 2018 "m" 57 19837
"15620" "SachsenAnhalt" 2018 "m" 58 19334
"15621" "SachsenAnhalt" 2018 "m" 59 18520
"15622" "SachsenAnhalt" 2018 "m" 60 17432
"15623" "SachsenAnhalt" 2018 "m" 61 16964
"15624" "SachsenAnhalt" 2018 "m" 62 16853
"15625" "SachsenAnhalt" 2018 "m" 63 17587
"15626" "SachsenAnhalt" 2018 "m" 64 17022
"15627" "SachsenAnhalt" 2018 "m" 65 16700
"15628" "SachsenAnhalt" 2018 "m" 66 16485
"15629" "SachsenAnhalt" 2018 "m" 67 15446
"15630" "SachsenAnhalt" 2018 "m" 68 15136
"15631" "SachsenAnhalt" 2018 "m" 69 13086
"15632" "SachsenAnhalt" 2018 "m" 70 10957
"15633" "SachsenAnhalt" 2018 "m" 71 10582
"15634" "SachsenAnhalt" 2018 "m" 72 8383
"15635" "SachsenAnhalt" 2018 "m" 73 8314
"15636" "SachsenAnhalt" 2018 "m" 74 11428
"15637" "SachsenAnhalt" 2018 "m" 75 11674
"15638" "SachsenAnhalt" 2018 "m" 76 11204
"15639" "SachsenAnhalt" 2018 "m" 77 13270
"15640" "SachsenAnhalt" 2018 "m" 78 13086
"15641" "SachsenAnhalt" 2018 "m" 79 12061
"15642" "SachsenAnhalt" 2018 "m" 80 10182
"15643" "SachsenAnhalt" 2018 "m" 81 8952
"15644" "SachsenAnhalt" 2018 "m" 82 7916
"15645" "SachsenAnhalt" 2018 "m" 83 6995
"15646" "SachsenAnhalt" 2018 "m" 84 5840
"15647" "SachsenAnhalt" 2018 "m" 85 4078
"15648" "SachsenAnhalt" 2018 "m" 86 3607
"15649" "SachsenAnhalt" 2018 "m" 87 3078
"15650" "SachsenAnhalt" 2018 "m" 88 2669
"15651" "SachsenAnhalt" 2018 "m" 89 2058
"15652" "SachsenAnhalt" 2018 "m" 90 5143
"15653" "SachsenAnhalt" 2019 "f" 0 8074
"15654" "SachsenAnhalt" 2019 "f" 1 8610
"15655" "SachsenAnhalt" 2019 "f" 2 8930
"15656" "SachsenAnhalt" 2019 "f" 3 9063
"15657" "SachsenAnhalt" 2019 "f" 4 9072
"15658" "SachsenAnhalt" 2019 "f" 5 8972
"15659" "SachsenAnhalt" 2019 "f" 6 8905
"15660" "SachsenAnhalt" 2019 "f" 7 8960
"15661" "SachsenAnhalt" 2019 "f" 8 8734
"15662" "SachsenAnhalt" 2019 "f" 9 8997
"15663" "SachsenAnhalt" 2019 "f" 10 8797
"15664" "SachsenAnhalt" 2019 "f" 11 9054
"15665" "SachsenAnhalt" 2019 "f" 12 8732
"15666" "SachsenAnhalt" 2019 "f" 13 8194
"15667" "SachsenAnhalt" 2019 "f" 14 8545
"15668" "SachsenAnhalt" 2019 "f" 15 8372
"15669" "SachsenAnhalt" 2019 "f" 16 8104
"15670" "SachsenAnhalt" 2019 "f" 17 8248
"15671" "SachsenAnhalt" 2019 "f" 18 8349
"15672" "SachsenAnhalt" 2019 "f" 19 8551
"15673" "SachsenAnhalt" 2019 "f" 20 8367
"15674" "SachsenAnhalt" 2019 "f" 21 8430
"15675" "SachsenAnhalt" 2019 "f" 22 8389
"15676" "SachsenAnhalt" 2019 "f" 23 7963
"15677" "SachsenAnhalt" 2019 "f" 24 7354
"15678" "SachsenAnhalt" 2019 "f" 25 7166
"15679" "SachsenAnhalt" 2019 "f" 26 7283
"15680" "SachsenAnhalt" 2019 "f" 27 7740
"15681" "SachsenAnhalt" 2019 "f" 28 8577
"15682" "SachsenAnhalt" 2019 "f" 29 11962
"15683" "SachsenAnhalt" 2019 "f" 30 12639
"15684" "SachsenAnhalt" 2019 "f" 31 13132
"15685" "SachsenAnhalt" 2019 "f" 32 13173
"15686" "SachsenAnhalt" 2019 "f" 33 12833
"15687" "SachsenAnhalt" 2019 "f" 34 12617
"15688" "SachsenAnhalt" 2019 "f" 35 12718
"15689" "SachsenAnhalt" 2019 "f" 36 12674
"15690" "SachsenAnhalt" 2019 "f" 37 12504
"15691" "SachsenAnhalt" 2019 "f" 38 12358
"15692" "SachsenAnhalt" 2019 "f" 39 12700
"15693" "SachsenAnhalt" 2019 "f" 40 12045
"15694" "SachsenAnhalt" 2019 "f" 41 12106
"15695" "SachsenAnhalt" 2019 "f" 42 11612
"15696" "SachsenAnhalt" 2019 "f" 43 10389
"15697" "SachsenAnhalt" 2019 "f" 44 9839
"15698" "SachsenAnhalt" 2019 "f" 45 10331
"15699" "SachsenAnhalt" 2019 "f" 46 10630
"15700" "SachsenAnhalt" 2019 "f" 47 12341
"15701" "SachsenAnhalt" 2019 "f" 48 14596
"15702" "SachsenAnhalt" 2019 "f" 49 14975
"15703" "SachsenAnhalt" 2019 "f" 50 15526
"15704" "SachsenAnhalt" 2019 "f" 51 15928
"15705" "SachsenAnhalt" 2019 "f" 52 16842
"15706" "SachsenAnhalt" 2019 "f" 53 17462
"15707" "SachsenAnhalt" 2019 "f" 54 18485
"15708" "SachsenAnhalt" 2019 "f" 55 19361
"15709" "SachsenAnhalt" 2019 "f" 56 19884
"15710" "SachsenAnhalt" 2019 "f" 57 19908
"15711" "SachsenAnhalt" 2019 "f" 58 19777
"15712" "SachsenAnhalt" 2019 "f" 59 19115
"15713" "SachsenAnhalt" 2019 "f" 60 18991
"15714" "SachsenAnhalt" 2019 "f" 61 17675
"15715" "SachsenAnhalt" 2019 "f" 62 17586
"15716" "SachsenAnhalt" 2019 "f" 63 18074
"15717" "SachsenAnhalt" 2019 "f" 64 18109
"15718" "SachsenAnhalt" 2019 "f" 65 17701
"15719" "SachsenAnhalt" 2019 "f" 66 18062
"15720" "SachsenAnhalt" 2019 "f" 67 17728
"15721" "SachsenAnhalt" 2019 "f" 68 17153
"15722" "SachsenAnhalt" 2019 "f" 69 16729
"15723" "SachsenAnhalt" 2019 "f" 70 15018
"15724" "SachsenAnhalt" 2019 "f" 71 12543
"15725" "SachsenAnhalt" 2019 "f" 72 12274
"15726" "SachsenAnhalt" 2019 "f" 73 9791
"15727" "SachsenAnhalt" 2019 "f" 74 10030
"15728" "SachsenAnhalt" 2019 "f" 75 13918
"15729" "SachsenAnhalt" 2019 "f" 76 14155
"15730" "SachsenAnhalt" 2019 "f" 77 13995
"15731" "SachsenAnhalt" 2019 "f" 78 16702
"15732" "SachsenAnhalt" 2019 "f" 79 16779
"15733" "SachsenAnhalt" 2019 "f" 80 15993
"15734" "SachsenAnhalt" 2019 "f" 81 13984
"15735" "SachsenAnhalt" 2019 "f" 82 12540
"15736" "SachsenAnhalt" 2019 "f" 83 11687
"15737" "SachsenAnhalt" 2019 "f" 84 10846
"15738" "SachsenAnhalt" 2019 "f" 85 9418
"15739" "SachsenAnhalt" 2019 "f" 86 6912
"15740" "SachsenAnhalt" 2019 "f" 87 6128
"15741" "SachsenAnhalt" 2019 "f" 88 5649
"15742" "SachsenAnhalt" 2019 "f" 89 5254
"15743" "SachsenAnhalt" 2019 "f" 90 18502
"15744" "SachsenAnhalt" 2019 "m" 0 8524
"15745" "SachsenAnhalt" 2019 "m" 1 8946
"15746" "SachsenAnhalt" 2019 "m" 2 9451
"15747" "SachsenAnhalt" 2019 "m" 3 9662
"15748" "SachsenAnhalt" 2019 "m" 4 9424
"15749" "SachsenAnhalt" 2019 "m" 5 9688
"15750" "SachsenAnhalt" 2019 "m" 6 9343
"15751" "SachsenAnhalt" 2019 "m" 7 9419
"15752" "SachsenAnhalt" 2019 "m" 8 9289
"15753" "SachsenAnhalt" 2019 "m" 9 9348
"15754" "SachsenAnhalt" 2019 "m" 10 9316
"15755" "SachsenAnhalt" 2019 "m" 11 9574
"15756" "SachsenAnhalt" 2019 "m" 12 9257
"15757" "SachsenAnhalt" 2019 "m" 13 9061
"15758" "SachsenAnhalt" 2019 "m" 14 8839
"15759" "SachsenAnhalt" 2019 "m" 15 8981
"15760" "SachsenAnhalt" 2019 "m" 16 8770
"15761" "SachsenAnhalt" 2019 "m" 17 9170
"15762" "SachsenAnhalt" 2019 "m" 18 9277
"15763" "SachsenAnhalt" 2019 "m" 19 10049
"15764" "SachsenAnhalt" 2019 "m" 20 9964
"15765" "SachsenAnhalt" 2019 "m" 21 9346
"15766" "SachsenAnhalt" 2019 "m" 22 9678
"15767" "SachsenAnhalt" 2019 "m" 23 9227
"15768" "SachsenAnhalt" 2019 "m" 24 8682
"15769" "SachsenAnhalt" 2019 "m" 25 8331
"15770" "SachsenAnhalt" 2019 "m" 26 8322
"15771" "SachsenAnhalt" 2019 "m" 27 8633
"15772" "SachsenAnhalt" 2019 "m" 28 9549
"15773" "SachsenAnhalt" 2019 "m" 29 13796
"15774" "SachsenAnhalt" 2019 "m" 30 14057
"15775" "SachsenAnhalt" 2019 "m" 31 14608
"15776" "SachsenAnhalt" 2019 "m" 32 14514
"15777" "SachsenAnhalt" 2019 "m" 33 14148
"15778" "SachsenAnhalt" 2019 "m" 34 14106
"15779" "SachsenAnhalt" 2019 "m" 35 14026
"15780" "SachsenAnhalt" 2019 "m" 36 14263
